Date,Week,ProdName,Price,Seasonality,Quantity
9/29/2021,196,Mandarin and Olive Candle,8.99,3,8
9/30/2021,196,Mandarin and Olive Candle,3.99,4,5
10/1/2021,196,Mandarin and Olive Candle,9.99,5,9
10/2/2021,196,Mandarin and Olive Candle,4.99,6,17
10/3/2021,196,Mandarin and Olive Candle,4.99,7,18
10/4/2021,197,Mandarin and Olive Candle,7.99,1,8
10/5/2021,197,Mandarin and Olive Candle,7.99,2,15
10/6/2021,197,Mandarin and Olive Candle,5.99,3,14
10/7/2021,197,Mandarin and Olive Candle,7.99,4,3
10/8/2021,197,Mandarin and Olive Candle,7.99,5,12
10/9/2021,197,Mandarin and Olive Candle,5.99,6,15
10/10/2021,197,Mandarin and Olive Candle,3.99,7,21
10/11/2021,198,Mandarin and Olive Candle,3.99,1,14
10/12/2021,198,Mandarin and Olive Candle,6.99,2,13
10/13/2021,198,Mandarin and Olive Candle,9.99,3,7
10/15/2021,198,Mandarin and Olive Candle,3.99,5,15
10/17/2021,198,Mandarin and Olive Candle,6.99,7,17
10/19/2021,199,Mandarin and Olive Candle,5.99,2,14
10/20/2021,199,Mandarin and Olive Candle,7.99,3,9
10/21/2021,199,Mandarin and Olive Candle,4.99,4,4
10/22/2021,199,Mandarin and Olive Candle,5.99,5,11
10/23/2021,199,Mandarin and Olive Candle,7.99,6,14
10/24/2021,199,Mandarin and Olive Candle,4.99,7,17
10/25/2021,200,Mandarin and Olive Candle,7.99,1,10
10/26/2021,200,Mandarin and Olive Candle,3.99,2,20
10/27/2021,200,Mandarin and Olive Candle,6.99,3,8
10/28/2021,200,Mandarin and Olive Candle,7.99,4,4
10/29/2021,200,Mandarin and Olive Candle,6.99,5,14
10/30/2021,200,Mandarin and Olive Candle,8.99,6,13
10/31/2021,200,Mandarin and Olive Candle,5.99,7,16
11/1/2021,201,Mandarin and Olive Candle,7.99,1,9
11/2/2021,201,Mandarin and Olive Candle,9.99,2,12
11/3/2021,201,Mandarin and Olive Candle,7.99,3,10
11/4/2021,201,Mandarin and Olive Candle,7.99,4,4
11/5/2021,201,Mandarin and Olive Candle,8.99,5,9
11/6/2021,201,Mandarin and Olive Candle,9.99,6,12
11/7/2021,201,Mandarin and Olive Candle,5.99,7,16
11/8/2021,202,Mandarin and Olive Candle,7.99,1,9
11/9/2021,202,Mandarin and Olive Candle,4.99,2,21
11/10/2021,202,Mandarin and Olive Candle,5.99,3,12
11/11/2021,202,Mandarin and Olive Candle,6.99,4,4
11/12/2021,202,Mandarin and Olive Candle,7.99,5,10
11/13/2021,202,Mandarin and Olive Candle,4.99,6,18
11/15/2021,203,Mandarin and Olive Candle,6.99,1,10
11/16/2021,203,Mandarin and Olive Candle,4.99,2,16
11/18/2021,203,Mandarin and Olive Candle,8.99,4,4
11/19/2021,203,Mandarin and Olive Candle,8.99,5,9
11/21/2021,203,Mandarin and Olive Candle,9.99,7,15
11/22/2021,204,Mandarin and Olive Candle,4.99,1,12
11/23/2021,204,Mandarin and Olive Candle,5.99,2,19
11/24/2021,204,Mandarin and Olive Candle,8.99,3,9
11/25/2021,204,Mandarin and Olive Candle,9.99,4,3
11/26/2021,204,Mandarin and Olive Candle,7.99,5,9
11/27/2021,204,Mandarin and Olive Candle,9.99,6,10
11/28/2021,204,Mandarin and Olive Candle,7.99,7,16
11/29/2021,205,Mandarin and Olive Candle,8.99,1,10
11/30/2021,205,Mandarin and Olive Candle,7.99,2,15
12/1/2021,205,Mandarin and Olive Candle,5.99,3,12
12/2/2021,205,Mandarin and Olive Candle,3.99,4,5
12/4/2021,205,Mandarin and Olive Candle,9.99,6,12
12/6/2021,206,Mandarin and Olive Candle,5.99,1,10
12/7/2021,206,Mandarin and Olive Candle,7.99,2,14
12/8/2021,206,Mandarin and Olive Candle,9.99,3,7
12/10/2021,206,Mandarin and Olive Candle,6.99,5,13
12/11/2021,206,Mandarin and Olive Candle,3.99,6,19
12/14/2021,207,Mandarin and Olive Candle,9.99,2,10
12/15/2021,207,Mandarin and Olive Candle,8.99,3,9
12/17/2021,207,Mandarin and Olive Candle,5.99,5,16
12/18/2021,207,Mandarin and Olive Candle,3.99,6,29
12/19/2021,207,Mandarin and Olive Candle,4.99,7,24
12/21/2021,208,Mandarin and Olive Candle,8.99,2,15
12/22/2021,208,Mandarin and Olive Candle,6.99,3,11
12/23/2021,208,Mandarin and Olive Candle,9.99,4,2
12/25/2021,208,Mandarin and Olive Candle,3.99,6,19
12/26/2021,208,Mandarin and Olive Candle,8.99,7,13
12/27/2021,209,Mandarin and Olive Candle,8.99,1,9
12/28/2021,209,Mandarin and Olive Candle,6.99,2,15
12/30/2021,209,Mandarin and Olive Candle,9.99,4,2
1/2/2022,209,Mandarin and Olive Candle,5.99,7,19
1/3/2022,210,Mandarin and Olive Candle,4.99,1,13
1/4/2022,210,Mandarin and Olive Candle,3.99,2,20
1/5/2022,210,Mandarin and Olive Candle,9.99,3,9
1/8/2022,210,Mandarin and Olive Candle,4.99,6,18
1/11/2022,211,Mandarin and Olive Candle,3.99,2,21
1/12/2022,211,Mandarin and Olive Candle,7.99,3,11
1/13/2022,211,Mandarin and Olive Candle,4.99,4,5
1/14/2022,211,Mandarin and Olive Candle,7.99,5,10
1/15/2022,211,Mandarin and Olive Candle,3.99,6,22
1/16/2022,211,Mandarin and Olive Candle,8.99,7,10
1/17/2022,212,Mandarin and Olive Candle,7.99,1,9
1/18/2022,212,Mandarin and Olive Candle,7.99,2,15
1/19/2022,212,Mandarin and Olive Candle,7.99,3,10
1/20/2022,212,Mandarin and Olive Candle,5.99,4,5
1/21/2022,212,Mandarin and Olive Candle,6.99,5,12
1/22/2022,212,Mandarin and Olive Candle,4.99,6,25
1/23/2022,212,Mandarin and Olive Candle,5.99,7,19
1/24/2022,213,Mandarin and Olive Candle,4.99,1,13
1/25/2022,213,Mandarin and Olive Candle,7.99,2,17
1/26/2022,213,Mandarin and Olive Candle,9.99,3,8
1/27/2022,213,Mandarin and Olive Candle,6.99,4,4
1/28/2022,213,Mandarin and Olive Candle,8.99,5,10
1/29/2022,213,Mandarin and Olive Candle,9.99,6,11
1/30/2022,213,Mandarin and Olive Candle,7.99,7,15
1/31/2022,214,Mandarin and Olive Candle,3.99,1,18
2/1/2022,214,Mandarin and Olive Candle,6.99,2,18
2/2/2022,214,Mandarin and Olive Candle,4.99,3,14
2/3/2022,214,Mandarin and Olive Candle,4.99,4,5
2/4/2022,214,Mandarin and Olive Candle,5.99,5,14
2/5/2022,214,Mandarin and Olive Candle,5.99,6,17
2/6/2022,214,Mandarin and Olive Candle,8.99,7,16
2/7/2022,215,Mandarin and Olive Candle,6.99,1,12
2/8/2022,215,Mandarin and Olive Candle,9.99,2,14
2/9/2022,215,Mandarin and Olive Candle,5.99,3,12
2/10/2022,215,Mandarin and Olive Candle,4.99,4,5
2/12/2022,215,Mandarin and Olive Candle,3.99,6,20
2/13/2022,215,Mandarin and Olive Candle,4.99,7,19
2/14/2022,216,Mandarin and Olive Candle,3.99,1,18
2/15/2022,216,Mandarin and Olive Candle,4.99,2,17
2/16/2022,216,Mandarin and Olive Candle,7.99,3,10
2/17/2022,216,Mandarin and Olive Candle,5.99,4,5
2/18/2022,216,Mandarin and Olive Candle,9.99,5,8
2/19/2022,216,Mandarin and Olive Candle,8.99,6,12
2/20/2022,216,Mandarin and Olive Candle,7.99,7,15
2/21/2022,217,Mandarin and Olive Candle,5.99,1,11
2/22/2022,217,Mandarin and Olive Candle,6.99,2,18
2/23/2022,217,Mandarin and Olive Candle,8.99,3,10
2/24/2022,217,Mandarin and Olive Candle,8.99,4,3
2/25/2022,217,Mandarin and Olive Candle,6.99,5,11
2/26/2022,217,Mandarin and Olive Candle,5.99,6,19
2/27/2022,217,Mandarin and Olive Candle,3.99,7,26
3/2/2022,218,Mandarin and Olive Candle,3.99,3,15
3/3/2022,218,Mandarin and Olive Candle,5.99,4,4
3/4/2022,218,Mandarin and Olive Candle,4.99,5,16
3/6/2022,218,Mandarin and Olive Candle,7.99,7,18
3/7/2022,219,Mandarin and Olive Candle,4.99,1,14
3/8/2022,219,Mandarin and Olive Candle,7.99,2,12
3/9/2022,219,Mandarin and Olive Candle,7.99,3,11
3/10/2022,219,Mandarin and Olive Candle,7.99,4,4
3/11/2022,219,Mandarin and Olive Candle,5.99,5,13
3/12/2022,219,Mandarin and Olive Candle,7.99,6,15
3/13/2022,219,Mandarin and Olive Candle,9.99,7,11
3/14/2022,220,Mandarin and Olive Candle,7.99,1,10
3/15/2022,220,Mandarin and Olive Candle,4.99,2,20
3/16/2022,220,Mandarin and Olive Candle,7.99,3,14
3/17/2022,220,Mandarin and Olive Candle,8.99,4,4
3/19/2022,220,Mandarin and Olive Candle,4.99,6,24
3/20/2022,220,Mandarin and Olive Candle,7.99,7,20
3/21/2022,221,Mandarin and Olive Candle,8.99,1,9
3/22/2022,221,Mandarin and Olive Candle,3.99,2,29
3/23/2022,221,Mandarin and Olive Candle,6.99,3,10
3/24/2022,221,Mandarin and Olive Candle,7.99,4,5
3/25/2022,221,Mandarin and Olive Candle,8.99,5,10
3/27/2022,221,Mandarin and Olive Candle,4.99,7,23
3/28/2022,222,Mandarin and Olive Candle,6.99,1,13
3/29/2022,222,Mandarin and Olive Candle,4.99,2,21
3/31/2022,222,Mandarin and Olive Candle,8.99,4,3
4/2/2022,222,Mandarin and Olive Candle,4.99,6,21
4/3/2022,222,Mandarin and Olive Candle,9.99,7,13
4/5/2022,223,Mandarin and Olive Candle,9.99,2,13
4/6/2022,223,Mandarin and Olive Candle,8.99,3,10
4/11/2022,224,Mandarin and Olive Candle,3.99,1,17
4/12/2022,224,Mandarin and Olive Candle,4.99,2,25
4/13/2022,224,Mandarin and Olive Candle,5.99,3,15
4/14/2022,224,Mandarin and Olive Candle,8.99,4,4
4/15/2022,224,Mandarin and Olive Candle,6.99,5,13
4/16/2022,224,Mandarin and Olive Candle,3.99,6,21
4/18/2022,225,Mandarin and Olive Candle,6.99,1,15
4/22/2022,225,Mandarin and Olive Candle,7.99,5,16
4/23/2022,225,Mandarin and Olive Candle,7.99,6,16
4/24/2022,225,Mandarin and Olive Candle,6.99,7,22
4/27/2022,226,Mandarin and Olive Candle,4.99,3,13
4/28/2022,226,Mandarin and Olive Candle,4.99,4,5
4/29/2022,226,Mandarin and Olive Candle,3.99,5,18
4/30/2022,226,Mandarin and Olive Candle,7.99,6,18
5/1/2022,226,Mandarin and Olive Candle,9.99,7,14
5/4/2022,227,Mandarin and Olive Candle,4.99,3,16
5/5/2022,227,Mandarin and Olive Candle,7.99,4,5
5/6/2022,227,Mandarin and Olive Candle,8.99,5,13
5/7/2022,227,Mandarin and Olive Candle,3.99,6,23
5/8/2022,227,Mandarin and Olive Candle,3.99,7,29
5/9/2022,228,Mandarin and Olive Candle,7.99,1,10
5/10/2022,228,Mandarin and Olive Candle,8.99,2,13
5/11/2022,228,Mandarin and Olive Candle,4.99,3,18
5/12/2022,228,Mandarin and Olive Candle,8.99,4,3
5/13/2022,228,Mandarin and Olive Candle,3.99,5,20
5/14/2022,228,Mandarin and Olive Candle,6.99,6,21
5/15/2022,228,Mandarin and Olive Candle,3.99,7,24
5/16/2022,229,Mandarin and Olive Candle,4.99,1,12
5/17/2022,229,Mandarin and Olive Candle,8.99,2,12
5/18/2022,229,Mandarin and Olive Candle,3.99,3,13
5/19/2022,229,Mandarin and Olive Candle,9.99,4,3
5/20/2022,229,Mandarin and Olive Candle,6.99,5,13
5/21/2022,229,Mandarin and Olive Candle,8.99,6,16
5/22/2022,229,Mandarin and Olive Candle,7.99,7,18
5/23/2022,230,Mandarin and Olive Candle,4.99,1,13
5/25/2022,230,Mandarin and Olive Candle,7.99,3,11
5/26/2022,230,Mandarin and Olive Candle,5.99,4,6
5/27/2022,230,Mandarin and Olive Candle,4.99,5,17
5/28/2022,230,Mandarin and Olive Candle,8.99,6,13
5/29/2022,230,Mandarin and Olive Candle,6.99,7,23
5/30/2022,231,Mandarin and Olive Candle,9.99,1,9
5/31/2022,231,Mandarin and Olive Candle,4.99,2,19
6/1/2022,231,Mandarin and Olive Candle,3.99,3,18
6/2/2022,231,Mandarin and Olive Candle,9.99,4,3
6/3/2022,231,Mandarin and Olive Candle,7.99,5,12
6/4/2022,231,Mandarin and Olive Candle,4.99,6,18
6/5/2022,231,Mandarin and Olive Candle,4.99,7,26
6/6/2022,232,Mandarin and Olive Candle,9.99,1,8
6/7/2022,232,Mandarin and Olive Candle,7.99,2,11
6/8/2022,232,Mandarin and Olive Candle,5.99,3,16
6/9/2022,232,Mandarin and Olive Candle,6.99,4,5
6/10/2022,232,Mandarin and Olive Candle,7.99,5,13
6/11/2022,232,Mandarin and Olive Candle,9.99,6,12
6/12/2022,232,Mandarin and Olive Candle,7.99,7,17
6/14/2022,233,Mandarin and Olive Candle,3.99,2,31
6/15/2022,233,Mandarin and Olive Candle,3.99,3,15
6/16/2022,233,Mandarin and Olive Candle,7.99,4,4
6/17/2022,233,Mandarin and Olive Candle,3.99,5,18
6/18/2022,233,Mandarin and Olive Candle,4.99,6,25
6/19/2022,233,Mandarin and Olive Candle,4.99,7,20
6/20/2022,234,Mandarin and Olive Candle,9.99,1,9
6/22/2022,234,Mandarin and Olive Candle,8.99,3,12
6/23/2022,234,Mandarin and Olive Candle,3.99,4,6
6/25/2022,234,Mandarin and Olive Candle,9.99,6,12
6/26/2022,234,Mandarin and Olive Candle,3.99,7,26
6/27/2022,235,Mandarin and Olive Candle,3.99,1,14
6/28/2022,235,Mandarin and Olive Candle,5.99,2,21
6/29/2022,235,Mandarin and Olive Candle,3.99,3,19
7/1/2022,235,Mandarin and Olive Candle,9.99,5,12
7/2/2022,235,Mandarin and Olive Candle,5.99,6,25
7/3/2022,235,Mandarin and Olive Candle,9.99,7,18
7/4/2022,236,Mandarin and Olive Candle,7.99,1,10
7/7/2022,236,Mandarin and Olive Candle,5.99,4,4
7/8/2022,236,Mandarin and Olive Candle,7.99,5,12
7/9/2022,236,Mandarin and Olive Candle,6.99,6,21
7/13/2022,237,Mandarin and Olive Candle,7.99,3,13
7/14/2022,237,Mandarin and Olive Candle,5.99,4,5
7/15/2022,237,Mandarin and Olive Candle,6.99,5,17
7/16/2022,237,Mandarin and Olive Candle,4.99,6,18
7/17/2022,237,Mandarin and Olive Candle,5.99,7,23
7/18/2022,238,Mandarin and Olive Candle,9.99,1,12
7/19/2022,238,Mandarin and Olive Candle,5.99,2,22
7/20/2022,238,Mandarin and Olive Candle,3.99,3,22
7/21/2022,238,Mandarin and Olive Candle,5.99,4,5
7/22/2022,238,Mandarin and Olive Candle,9.99,5,10
7/23/2022,238,Mandarin and Olive Candle,6.99,6,16
7/25/2022,239,Mandarin and Olive Candle,5.99,1,14
7/26/2022,239,Mandarin and Olive Candle,6.99,2,19
7/27/2022,239,Mandarin and Olive Candle,9.99,3,9
7/29/2022,239,Mandarin and Olive Candle,3.99,5,24
7/30/2022,239,Mandarin and Olive Candle,3.99,6,30
7/31/2022,239,Mandarin and Olive Candle,7.99,7,18
8/1/2022,240,Mandarin and Olive Candle,4.99,1,15
8/2/2022,240,Mandarin and Olive Candle,3.99,2,26
8/5/2022,240,Mandarin and Olive Candle,7.99,5,15
8/6/2022,240,Mandarin and Olive Candle,8.99,6,15
8/7/2022,240,Mandarin and Olive Candle,7.99,7,17
8/8/2022,241,Mandarin and Olive Candle,7.99,1,13
8/9/2022,241,Mandarin and Olive Candle,8.99,2,15
8/10/2022,241,Mandarin and Olive Candle,7.99,3,11
8/11/2022,241,Mandarin and Olive Candle,4.99,4,6
8/13/2022,241,Mandarin and Olive Candle,5.99,6,21
8/14/2022,241,Mandarin and Olive Candle,3.99,7,24
8/15/2022,242,Mandarin and Olive Candle,9.99,1,9
8/16/2022,242,Mandarin and Olive Candle,7.99,2,19
8/17/2022,242,Mandarin and Olive Candle,4.99,3,17
8/18/2022,242,Mandarin and Olive Candle,3.99,4,7
8/19/2022,242,Mandarin and Olive Candle,3.99,5,21
8/20/2022,242,Mandarin and Olive Candle,7.99,6,16
8/21/2022,242,Mandarin and Olive Candle,9.99,7,13
8/22/2022,243,Mandarin and Olive Candle,4.99,1,20
8/24/2022,243,Mandarin and Olive Candle,7.99,3,17
8/25/2022,243,Mandarin and Olive Candle,4.99,4,6
8/27/2022,243,Mandarin and Olive Candle,8.99,6,15
8/29/2022,244,Mandarin and Olive Candle,9.99,1,10
8/30/2022,244,Mandarin and Olive Candle,6.99,2,19
8/31/2022,244,Mandarin and Olive Candle,7.99,3,12
9/1/2022,244,Mandarin and Olive Candle,7.99,4,3
9/2/2022,244,Mandarin and Olive Candle,5.99,5,17
9/4/2022,244,Mandarin and Olive Candle,5.99,7,26
9/5/2022,245,Mandarin and Olive Candle,4.99,1,17
9/7/2022,245,Mandarin and Olive Candle,7.99,3,10
9/8/2022,245,Mandarin and Olive Candle,3.99,4,6
9/9/2022,245,Mandarin and Olive Candle,7.99,5,15
9/11/2022,245,Mandarin and Olive Candle,5.99,7,23
9/13/2022,246,Mandarin and Olive Candle,5.99,2,24
9/14/2022,246,Mandarin and Olive Candle,6.99,3,15
9/15/2022,246,Mandarin and Olive Candle,3.99,4,6
9/16/2022,246,Mandarin and Olive Candle,8.99,5,10
9/17/2022,246,Mandarin and Olive Candle,4.99,6,26
9/18/2022,246,Mandarin and Olive Candle,3.99,7,30
9/19/2022,247,Mandarin and Olive Candle,4.99,1,17
9/20/2022,247,Mandarin and Olive Candle,6.99,2,21
9/21/2022,247,Mandarin and Olive Candle,9.99,3,10
9/22/2022,247,Mandarin and Olive Candle,3.99,4,6
9/23/2022,247,Mandarin and Olive Candle,7.99,5,13
9/24/2022,247,Mandarin and Olive Candle,9.99,6,16
9/25/2022,247,Mandarin and Olive Candle,7.99,7,20
9/26/2022,248,Mandarin and Olive Candle,6.99,1,11
9/27/2022,248,Mandarin and Olive Candle,4.99,2,26
9/28/2022,248,Mandarin and Olive Candle,5.99,3,20
9/29/2022,248,Mandarin and Olive Candle,8.99,4,4
9/30/2022,248,Mandarin and Olive Candle,7.99,5,12
10/1/2022,248,Mandarin and Olive Candle,9.99,6,14
10/2/2022,248,Mandarin and Olive Candle,5.99,7,25
10/3/2022,249,Mandarin and Olive Candle,8.99,1,9
10/4/2022,249,Mandarin and Olive Candle,5.99,2,21
10/6/2022,249,Mandarin and Olive Candle,7.99,4,5
10/7/2022,249,Mandarin and Olive Candle,9.99,5,13
10/9/2022,249,Mandarin and Olive Candle,5.99,7,19
10/11/2022,250,Mandarin and Olive Candle,7.99,2,22
10/12/2022,250,Mandarin and Olive Candle,4.99,3,15
10/14/2022,250,Mandarin and Olive Candle,5.99,5,16
10/17/2022,251,Mandarin and Olive Candle,9.99,1,11
10/18/2022,251,Mandarin and Olive Candle,5.99,2,28
10/19/2022,251,Mandarin and Olive Candle,9.99,3,10
10/20/2022,251,Mandarin and Olive Candle,5.99,4,5
10/21/2022,251,Mandarin and Olive Candle,8.99,5,13
10/23/2022,251,Mandarin and Olive Candle,3.99,7,31
10/24/2022,252,Mandarin and Olive Candle,3.99,1,16
10/25/2022,252,Mandarin and Olive Candle,5.99,2,23
10/27/2022,252,Mandarin and Olive Candle,5.99,4,6
10/28/2022,252,Mandarin and Olive Candle,5.99,5,16
10/30/2022,252,Mandarin and Olive Candle,5.99,7,23
11/1/2022,253,Mandarin and Olive Candle,6.99,2,23
11/2/2022,253,Mandarin and Olive Candle,9.99,3,9
11/3/2022,253,Mandarin and Olive Candle,7.99,4,4
11/5/2022,253,Mandarin and Olive Candle,3.99,6,26
11/6/2022,253,Mandarin and Olive Candle,4.99,7,28
11/7/2022,254,Mandarin and Olive Candle,7.99,1,12
11/8/2022,254,Mandarin and Olive Candle,9.99,2,14
11/9/2022,254,Mandarin and Olive Candle,8.99,3,14
11/10/2022,254,Mandarin and Olive Candle,7.99,4,6
11/12/2022,254,Mandarin and Olive Candle,8.99,6,17
11/13/2022,254,Mandarin and Olive Candle,9.99,7,16
11/15/2022,255,Mandarin and Olive Candle,9.99,2,12
11/16/2022,255,Mandarin and Olive Candle,7.99,3,12
11/17/2022,255,Mandarin and Olive Candle,9.99,4,3
11/18/2022,255,Mandarin and Olive Candle,4.99,5,18
11/19/2022,255,Mandarin and Olive Candle,4.99,6,24
11/20/2022,255,Mandarin and Olive Candle,6.99,7,19
11/21/2022,256,Mandarin and Olive Candle,8.99,1,12
11/22/2022,256,Mandarin and Olive Candle,3.99,2,28
11/23/2022,256,Mandarin and Olive Candle,6.99,3,14
11/24/2022,256,Mandarin and Olive Candle,6.99,4,5
11/25/2022,256,Mandarin and Olive Candle,4.99,5,20
11/26/2022,256,Mandarin and Olive Candle,8.99,6,16
11/27/2022,256,Mandarin and Olive Candle,5.99,7,25
11/29/2022,257,Mandarin and Olive Candle,4.99,2,28
11/30/2022,257,Mandarin and Olive Candle,7.99,3,16
12/2/2022,257,Mandarin and Olive Candle,8.99,5,13
12/3/2022,257,Mandarin and Olive Candle,5.99,6,26
12/4/2022,257,Mandarin and Olive Candle,3.99,7,30
12/5/2022,258,Mandarin and Olive Candle,7.99,1,10
12/6/2022,258,Mandarin and Olive Candle,9.99,2,16
12/7/2022,258,Mandarin and Olive Candle,3.99,3,23
12/8/2022,258,Mandarin and Olive Candle,3.99,4,5
12/10/2022,258,Mandarin and Olive Candle,8.99,6,18
12/11/2022,258,Mandarin and Olive Candle,9.99,7,16
12/12/2022,259,Mandarin and Olive Candle,9.99,1,10
12/15/2022,259,Mandarin and Olive Candle,6.99,4,5
12/19/2022,260,Mandarin and Olive Candle,8.99,1,15
12/21/2022,260,Mandarin and Olive Candle,8.99,3,20
12/22/2022,260,Mandarin and Olive Candle,7.99,4,4
12/24/2022,260,Mandarin and Olive Candle,3.99,6,31
12/25/2022,260,Mandarin and Olive Candle,6.99,7,20
12/26/2022,261,Mandarin and Olive Candle,6.99,1,15
12/27/2022,261,Mandarin and Olive Candle,7.99,2,20
12/28/2022,261,Mandarin and Olive Candle,5.99,3,15
12/29/2022,261,Mandarin and Olive Candle,7.99,4,6
12/30/2022,261,Mandarin and Olive Candle,5.99,5,18
12/31/2022,261,Mandarin and Olive Candle,4.99,6,25
1/1/2023,261,Mandarin and Olive Candle,9.99,7,20
1/2/2023,262,Mandarin and Olive Candle,4.99,1,18
1/5/2023,262,Mandarin and Olive Candle,5.99,4,6
1/6/2023,262,Mandarin and Olive Candle,5.99,5,19
1/7/2023,262,Mandarin and Olive Candle,8.99,6,14
1/8/2023,262,Mandarin and Olive Candle,3.99,7,32
1/9/2023,263,Mandarin and Olive Candle,3.99,1,21
1/10/2023,263,Mandarin and Olive Candle,6.99,2,19
1/12/2023,263,Mandarin and Olive Candle,4.99,4,8
1/13/2023,263,Mandarin and Olive Candle,4.99,5,19
1/14/2023,263,Mandarin and Olive Candle,8.99,6,20
1/17/2023,264,Mandarin and Olive Candle,4.99,2,31
1/18/2023,264,Mandarin and Olive Candle,4.99,3,17
1/19/2023,264,Mandarin and Olive Candle,7.99,4,5
1/21/2023,264,Mandarin and Olive Candle,8.99,6,18
1/23/2023,265,Mandarin and Olive Candle,5.99,1,17
1/24/2023,265,Mandarin and Olive Candle,3.99,2,36
1/25/2023,265,Mandarin and Olive Candle,8.99,3,14
1/26/2023,265,Mandarin and Olive Candle,6.99,4,4
1/27/2023,265,Mandarin and Olive Candle,8.99,5,14
1/28/2023,265,Mandarin and Olive Candle,4.99,6,27
1/29/2023,265,Mandarin and Olive Candle,4.99,7,30
1/30/2023,266,Mandarin and Olive Candle,8.99,1,13
1/31/2023,266,Mandarin and Olive Candle,6.99,2,15
2/1/2023,266,Mandarin and Olive Candle,3.99,3,21
2/2/2023,266,Mandarin and Olive Candle,5.99,4,5
2/3/2023,266,Mandarin and Olive Candle,8.99,5,17
2/4/2023,266,Mandarin and Olive Candle,4.99,6,26
2/6/2023,267,Mandarin and Olive Candle,8.99,1,14
2/8/2023,267,Mandarin and Olive Candle,6.99,3,18
2/9/2023,267,Mandarin and Olive Candle,8.99,4,4
2/11/2023,267,Mandarin and Olive Candle,4.99,6,29
2/12/2023,267,Mandarin and Olive Candle,8.99,7,22
2/13/2023,268,Mandarin and Olive Candle,9.99,1,11
2/14/2023,268,Mandarin and Olive Candle,4.99,2,32
2/15/2023,268,Mandarin and Olive Candle,5.99,3,18
2/17/2023,268,Mandarin and Olive Candle,8.99,5,12
2/18/2023,268,Mandarin and Olive Candle,5.99,6,26
2/19/2023,268,Mandarin and Olive Candle,3.99,7,35
2/20/2023,269,Mandarin and Olive Candle,8.99,1,12
2/21/2023,269,Mandarin and Olive Candle,7.99,2,19
2/24/2023,269,Mandarin and Olive Candle,5.99,5,21
2/26/2023,269,Mandarin and Olive Candle,4.99,7,36
2/27/2023,270,Mandarin and Olive Candle,9.99,1,11
2/28/2023,270,Mandarin and Olive Candle,3.99,2,31
3/1/2023,270,Mandarin and Olive Candle,5.99,3,18
3/2/2023,270,Mandarin and Olive Candle,7.99,4,5
3/3/2023,270,Mandarin and Olive Candle,3.99,5,26
3/4/2023,270,Mandarin and Olive Candle,7.99,6,21
3/5/2023,270,Mandarin and Olive Candle,4.99,7,28
3/6/2023,271,Mandarin and Olive Candle,5.99,1,20
3/7/2023,271,Mandarin and Olive Candle,9.99,2,19
3/8/2023,271,Mandarin and Olive Candle,5.99,3,15
